survey_id,trip_id,landing_date,gaul_1_code,gaul_1_name,gaul_2_code,gaul_2_name,n_fishers,trip_duration_hrs,gear,vessel_type,catch_habitat,catch_outcome,n_catch,catch_taxon,scientific_name,length_cm,catch_kg,catch_price,tot_catch_kg,tot_catch_price
apobg7g9x9c5ZqHbcn69T3,TRIP_722295658,2025-11-12,1492,Sofala,104410,Beira,1,8.33333333333333,Gill Net,Dugout Canoe,Estuary,1,2,EYV,Thryssa vitrirostris,22.5,,,,750
apobg7g9x9c5ZqHbcn69T3,TRIP_722295658,2025-11-12,1492,Sofala,104410,Beira,1,8.33333333333333,Gill Net,Dugout Canoe,Estuary,1,3,JOU,Johnius dussumieri,12.5,0.0233033916584762,,,750
apobg7g9x9c5ZqHbcn69T3,TRIP_722295658,2025-11-12,1492,Sofala,104410,Beira,1,8.33333333333333,Gill Net,Dugout Canoe,Estuary,1,3,JOU,Johnius dussumieri,17.5,0.55020311558036,,,750
apobg7g9x9c5ZqHbcn69T3,TRIP_722295658,2025-11-12,1492,Sofala,104410,Beira,1,8.33333333333333,Gill Net,Dugout Canoe,Estuary,1,3,JOU,Johnius dussumieri,22.5,0.125641248406024,,,750
apobg7g9x9c5ZqHbcn69T3,TRIP_722327178,2025-11-12,1492,Sofala,104410,Beira,1,10,Gill Net,Dugout Canoe,Estuary,1,1,LKR,Otolithes ruber,,10,,,1450
apobg7g9x9c5ZqHbcn69T3,TRIP_722327178,2025-11-12,1492,Sofala,104410,Beira,1,10,Gill Net,Dugout Canoe,Estuary,1,2,JOU,Johnius dussumieri,12.5,0.0699101749754285,,,1450
apobg7g9x9c5ZqHbcn69T3,TRIP_722327178,2025-11-12,1492,Sofala,104410,Beira,1,10,Gill Net,Dugout Canoe,Estuary,1,2,JOU,Johnius dussumieri,17.5,0.672470474598218,,,1450
apobg7g9x9c5ZqHbcn69T3,TRIP_722327178,2025-11-12,1492,Sofala,104410,Beira,1,10,Gill Net,Dugout Canoe,Estuary,1,2,JOU,Johnius dussumieri,22.5,0.879488738842166,,,1450
apobg7g9x9c5ZqHbcn69T3,TRIP_722327178,2025-11-12,1492,Sofala,104410,Beira,1,10,Gill Net,Dugout Canoe,Estuary,1,3,EYV,Thryssa vitrirostris,12.5,,,,1450
apobg7g9x9c5ZqHbcn69T3,TRIP_722327178,2025-11-12,1492,Sofala,104410,Beira,1,10,Gill Net,Dugout Canoe,Estuary,1,3,EYV,Thryssa vitrirostris,17.5,,,,1450
apobg7g9x9c5ZqHbcn69T3,TRIP_722327178,2025-11-12,1492,Sofala,104410,Beira,1,10,Gill Net,Dugout Canoe,Estuary,1,3,EYV,Thryssa vitrirostris,7.5,,,,1450
apobg7g9x9c5ZqHbcn69T3,TRIP_722327178,2025-11-12,1492,Sofala,104410,Beira,1,10,Gill Net,Dugout Canoe,Estuary,1,4,LHT,Trichiurus lepturus,55,0.437203757934942,,,1450
apobg7g9x9c5ZqHbcn69T3,TRIP_722327178,2025-11-12,1492,Sofala,104410,Beira,1,10,Gill Net,Dugout Canoe,Estuary,1,4,LHT,Trichiurus lepturus,65,0.756506367745625,,,1450
apobg7g9x9c5ZqHbcn69T3,TRIP_722363408,2025-11-12,1487,Inhambane,104346,Maxixe,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_722363741,2025-11-12,1492,Sofala,104410,Beira,2,11.5833333333333,Long Line,Dugout Canoe,Estuary,1,1,KAH,Pomadasys kaakan,,6,,25.7828779473831,1700
apobg7g9x9c5ZqHbcn69T3,TRIP_722363741,2025-11-12,1492,Sofala,104410,Beira,2,11.5833333333333,Long Line,Dugout Canoe,Estuary,1,2,AUD,Plicofollis dussumieri,35,1.51232541606421,,25.7828779473831,1700
apobg7g9x9c5ZqHbcn69T3,TRIP_722363741,2025-11-12,1492,Sofala,104410,Beira,2,11.5833333333333,Long Line,Dugout Canoe,Estuary,1,2,AUD,Plicofollis dussumieri,45,1.04230583891521,,25.7828779473831,1700
apobg7g9x9c5ZqHbcn69T3,TRIP_722363741,2025-11-12,1492,Sofala,104410,Beira,2,11.5833333333333,Long Line,Dugout Canoe,Estuary,1,2,AUD,Plicofollis dussumieri,55,3.72326574059378,,25.7828779473831,1700
apobg7g9x9c5ZqHbcn69T3,TRIP_722363741,2025-11-12,1492,Sofala,104410,Beira,2,11.5833333333333,Long Line,Dugout Canoe,Estuary,1,2,AUD,Plicofollis dussumieri,65,12.068532886341,,25.7828779473831,1700
apobg7g9x9c5ZqHbcn69T3,TRIP_722363741,2025-11-12,1492,Sofala,104410,Beira,2,11.5833333333333,Long Line,Dugout Canoe,Estuary,1,3,DDP,Muraenesox bagio,85,1.43644806546883,,25.7828779473831,1700
apobg7g9x9c5ZqHbcn69T3,TRIP_722379877,2025-11-12,1492,Sofala,104410,Beira,1,11.6666666666667,Gill Net,Dugout Canoe,Estuary,1,1,HIX,Hilsa kelee,12.5,0.0960944067173687,,3.81063893455252,900
apobg7g9x9c5ZqHbcn69T3,TRIP_722379877,2025-11-12,1492,Sofala,104410,Beira,1,11.6666666666667,Gill Net,Dugout Canoe,Estuary,1,1,HIX,Hilsa kelee,17.5,2.88929926448884,,3.81063893455252,900
apobg7g9x9c5ZqHbcn69T3,TRIP_722379877,2025-11-12,1492,Sofala,104410,Beira,1,11.6666666666667,Gill Net,Dugout Canoe,Estuary,1,2,OBJ,Scomberoides tol,17.5,0.274904130480497,,3.81063893455252,900
apobg7g9x9c5ZqHbcn69T3,TRIP_722379877,2025-11-12,1492,Sofala,104410,Beira,1,11.6666666666667,Gill Net,Dugout Canoe,Estuary,1,3,LHT,Trichiurus lepturus,45,0.113137374930877,,3.81063893455252,900
apobg7g9x9c5ZqHbcn69T3,TRIP_722379877,2025-11-12,1492,Sofala,104410,Beira,1,11.6666666666667,Gill Net,Dugout Canoe,Estuary,1,3,LHT,Trichiurus lepturus,55,0.437203757934942,,3.81063893455252,900
apobg7g9x9c5ZqHbcn69T3,TRIP_722383126,2025-11-12,1492,Sofala,104410,Beira,1,10,Gill Net,Dugout Canoe,Estuary,1,1,LKR,Otolithes ruber,,5,,10.0459094314232,600
apobg7g9x9c5ZqHbcn69T3,TRIP_722383126,2025-11-12,1492,Sofala,104410,Beira,1,10,Gill Net,Dugout Canoe,Estuary,1,2,JOU,Johnius dussumieri,12.5,0.0466067833169523,,10.0459094314232,600
apobg7g9x9c5ZqHbcn69T3,TRIP_722383126,2025-11-12,1492,Sofala,104410,Beira,1,10,Gill Net,Dugout Canoe,Estuary,1,2,JOU,Johnius dussumieri,17.5,0.489069436071431,,10.0459094314232,600
apobg7g9x9c5ZqHbcn69T3,TRIP_722383126,2025-11-12,1492,Sofala,104410,Beira,1,10,Gill Net,Dugout Canoe,Estuary,1,2,JOU,Johnius dussumieri,22.5,0.376923745218071,,10.0459094314232,600
apobg7g9x9c5ZqHbcn69T3,TRIP_722383126,2025-11-12,1492,Sofala,104410,Beira,1,10,Gill Net,Dugout Canoe,Estuary,1,3,BAR,Sphyraena spp,55,4.13330946681674,,10.0459094314232,600
apobg7g9x9c5ZqHbcn69T3,TRIP_722413529,2025-11-10,1490,Nampula,104388,Nacala,1,6.25,Hand Line,Dugout Canoe,Open sea,1,1,DOX,Coryphaenidae,65,1.50929979729805,,1.50929979729805,400
apobg7g9x9c5ZqHbcn69T3,TRIP_722549619,2025-11-13,1492,Sofala,104410,Beira,3,4.83333333333333,Gill Net,Flat Boat,Estuary,1,1,HIX,Hilsa kelee,12.5,0.211407694778211,,4.04287738270903,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_722549619,2025-11-13,1492,Sofala,104410,Beira,3,4.83333333333333,Gill Net,Flat Boat,Estuary,1,1,HIX,Hilsa kelee,17.5,3.20045456989533,,4.04287738270903,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_722549619,2025-11-13,1492,Sofala,104410,Beira,3,4.83333333333333,Gill Net,Flat Boat,Estuary,1,2,LSJ,Alepes djedaba,12.5,0.258179795484871,,4.04287738270903,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_722549619,2025-11-13,1492,Sofala,104410,Beira,3,4.83333333333333,Gill Net,Flat Boat,Estuary,1,2,LSJ,Alepes djedaba,17.5,0.372835322550615,,4.04287738270903,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_722598659,2025-11-13,1492,Sofala,104410,Beira,3,18.3333333333333,Gill Net,Flat Boat,Open sea,1,1,POB,Parastromateus niger,,60,,,18500
apobg7g9x9c5ZqHbcn69T3,TRIP_722598659,2025-11-13,1492,Sofala,104410,Beira,3,18.3333333333333,Gill Net,Flat Boat,Open sea,1,2,OBJ,Scomberoides tol,,110,,,18500
apobg7g9x9c5ZqHbcn69T3,TRIP_722598659,2025-11-13,1492,Sofala,104410,Beira,3,18.3333333333333,Gill Net,Flat Boat,Open sea,1,3,DHG,Maculabatis gerrardi,,,,,18500
apobg7g9x9c5ZqHbcn69T3,TRIP_722598659,2025-11-13,1492,Sofala,104410,Beira,3,18.3333333333333,Gill Net,Flat Boat,Open sea,1,4,CWZ,Carcharhinus spp,65,8.41771025468519,,,18500
apobg7g9x9c5ZqHbcn69T3,TRIP_722598659,2025-11-13,1492,Sofala,104410,Beira,3,18.3333333333333,Gill Net,Flat Boat,Open sea,1,5,MIL,Chanos chanos,,8,,,18500
apobg7g9x9c5ZqHbcn69T3,TRIP_722598745,2025-11-13,1492,Sofala,104410,Beira,3,6.58333333333333,Gill Net,Planked Canoe,Estuary,1,1,HIX,Hilsa kelee,12.5,0.0960944067173687,,,2000
apobg7g9x9c5ZqHbcn69T3,TRIP_722598745,2025-11-13,1492,Sofala,104410,Beira,3,6.58333333333333,Gill Net,Planked Canoe,Estuary,1,1,HIX,Hilsa kelee,17.5,1.11126894788032,,,2000
apobg7g9x9c5ZqHbcn69T3,TRIP_722598745,2025-11-13,1492,Sofala,104410,Beira,3,6.58333333333333,Gill Net,Planked Canoe,Estuary,1,2,EYV,Thryssa vitrirostris,17.5,,,,2000
apobg7g9x9c5ZqHbcn69T3,TRIP_722598745,2025-11-13,1492,Sofala,104410,Beira,3,6.58333333333333,Gill Net,Planked Canoe,Estuary,1,2,EYV,Thryssa vitrirostris,7.5,,,,2000
apobg7g9x9c5ZqHbcn69T3,TRIP_722628811,2025-11-13,1492,Sofala,104410,Beira,1,9.5,Gill Net,Dugout Canoe,Estuary,1,1,HIX,Hilsa kelee,12.5,0.0960944067173687,,3.40102862242576,800
apobg7g9x9c5ZqHbcn69T3,TRIP_722628811,2025-11-13,1492,Sofala,104410,Beira,1,9.5,Gill Net,Dugout Canoe,Estuary,1,1,HIX,Hilsa kelee,17.5,2.66704547491278,,3.40102862242576,800
apobg7g9x9c5ZqHbcn69T3,TRIP_722628811,2025-11-13,1492,Sofala,104410,Beira,1,9.5,Gill Net,Dugout Canoe,Estuary,1,2,OBJ,Scomberoides tol,17.5,0.206178097860373,,3.40102862242576,800
apobg7g9x9c5ZqHbcn69T3,TRIP_722628811,2025-11-13,1492,Sofala,104410,Beira,1,9.5,Gill Net,Dugout Canoe,Estuary,1,2,OBJ,Scomberoides tol,22.5,0.431710642935244,,3.40102862242576,800
apobg7g9x9c5ZqHbcn69T3,TRIP_722648031,2025-11-13,1492,Sofala,104410,Beira,1,9.16666666666667,Gill Net,Dugout Canoe,Estuary,1,1,HIX,Hilsa kelee,12.5,0.288283220152106,,2.68598293142355,2100
apobg7g9x9c5ZqHbcn69T3,TRIP_722648031,2025-11-13,1492,Sofala,104410,Beira,1,9.16666666666667,Gill Net,Dugout Canoe,Estuary,1,1,HIX,Hilsa kelee,17.5,1.77803031660852,,2.68598293142355,2100
apobg7g9x9c5ZqHbcn69T3,TRIP_722648031,2025-11-13,1492,Sofala,104410,Beira,1,9.16666666666667,Gill Net,Dugout Canoe,Estuary,1,1,HIX,Hilsa kelee,7.5,0.0161436701773714,,2.68598293142355,2100
apobg7g9x9c5ZqHbcn69T3,TRIP_722648031,2025-11-13,1492,Sofala,104410,Beira,1,9.16666666666667,Gill Net,Dugout Canoe,Estuary,1,2,OBJ,Scomberoides tol,17.5,0.171815081550311,,2.68598293142355,2100
apobg7g9x9c5ZqHbcn69T3,TRIP_722648031,2025-11-13,1492,Sofala,104410,Beira,1,9.16666666666667,Gill Net,Dugout Canoe,Estuary,1,2,OBJ,Scomberoides tol,22.5,0.431710642935244,,2.68598293142355,2100
apobg7g9x9c5ZqHbcn69T3,TRIP_722662056,2025-11-13,1492,Sofala,104410,Beira,1,9.66666666666667,Gill Net,Dugout Canoe,Estuary,1,1,MZZ,Actinopterygii,12.5,,,,950
apobg7g9x9c5ZqHbcn69T3,TRIP_722662056,2025-11-13,1492,Sofala,104410,Beira,1,9.66666666666667,Gill Net,Dugout Canoe,Estuary,1,1,MZZ,Actinopterygii,17.5,,,,950
apobg7g9x9c5ZqHbcn69T3,TRIP_722662056,2025-11-13,1492,Sofala,104410,Beira,1,9.66666666666667,Gill Net,Dugout Canoe,Estuary,1,1,MZZ,Actinopterygii,22.5,,,,950
apobg7g9x9c5ZqHbcn69T3,TRIP_722662056,2025-11-13,1492,Sofala,104410,Beira,1,9.66666666666667,Gill Net,Dugout Canoe,Estuary,1,2,YOX,Cynoglossus spp,17.5,0.164758527293635,,,950
apobg7g9x9c5ZqHbcn69T3,TRIP_722662056,2025-11-13,1492,Sofala,104410,Beira,1,9.66666666666667,Gill Net,Dugout Canoe,Estuary,1,2,YOX,Cynoglossus spp,22.5,0.616322257958156,,,950
apobg7g9x9c5ZqHbcn69T3,TRIP_722662056,2025-11-13,1492,Sofala,104410,Beira,1,9.66666666666667,Gill Net,Dugout Canoe,Estuary,1,3,LHT,Trichiurus lepturus,55,1.09300939483735,,,950
apobg7g9x9c5ZqHbcn69T3,TRIP_722662056,2025-11-13,1492,Sofala,104410,Beira,1,9.66666666666667,Gill Net,Dugout Canoe,Estuary,1,4,JOU,Johnius dussumieri,12.5,0.233033916584762,,,950
apobg7g9x9c5ZqHbcn69T3,TRIP_722662056,2025-11-13,1492,Sofala,104410,Beira,1,9.66666666666667,Gill Net,Dugout Canoe,Estuary,1,4,JOU,Johnius dussumieri,17.5,0.733604154107147,,,950
apobg7g9x9c5ZqHbcn69T3,TRIP_722675470,2025-11-13,1492,Sofala,104410,Beira,2,10.3333333333333,Long Line,Dugout Canoe,Estuary,1,1,MZZ,Actinopterygii,,11,,,1900
apobg7g9x9c5ZqHbcn69T3,TRIP_722675470,2025-11-13,1492,Sofala,104410,Beira,2,10.3333333333333,Long Line,Dugout Canoe,Estuary,1,2,DDP,Muraenesox bagio,,,,,1900
apobg7g9x9c5ZqHbcn69T3,TRIP_722675470,2025-11-13,1492,Sofala,104410,Beira,2,10.3333333333333,Long Line,Dugout Canoe,Estuary,1,3,AUD,Plicofollis dussumieri,35,3.02465083212842,,,1900
apobg7g9x9c5ZqHbcn69T3,TRIP_722690171,2025-11-13,1492,Sofala,104410,Beira,2,9.66666666666667,Long Line,Dugout Canoe,Estuary,1,1,AUD,Plicofollis dussumieri,35,1.51232541606421,,14.1539511186563,700
apobg7g9x9c5ZqHbcn69T3,TRIP_722690171,2025-11-13,1492,Sofala,104410,Beira,2,9.66666666666667,Long Line,Dugout Canoe,Estuary,1,2,DDP,Muraenesox bagio,95,8.11137400794595,,14.1539511186563,700
apobg7g9x9c5ZqHbcn69T3,TRIP_722690171,2025-11-13,1492,Sofala,104410,Beira,2,9.66666666666667,Long Line,Dugout Canoe,Estuary,1,3,CWZ,Carcharhinus spp,45,4.53025169464613,,14.1539511186563,700
apobg7g9x9c5ZqHbcn69T3,TRIP_722886850,2025-11-13,1492,Sofala,104410,Beira,3,17.5,Gill Net,Flat Boat,Open sea,1,1,HAS,Megalaspis cordyla,35,33.2029499208148,,33.2029499208148,15000
apobg7g9x9c5ZqHbcn69T3,TRIP_722886859,2025-11-13,1492,Sofala,104410,Beira,2,10,Long Line,Dugout Canoe,Estuary,1,1,CXS,Caranx sexfasciatus,,11,,21,3150
apobg7g9x9c5ZqHbcn69T3,TRIP_722886859,2025-11-13,1492,Sofala,104410,Beira,2,10,Long Line,Dugout Canoe,Estuary,1,2,CXS,Caranx sexfasciatus,,10,,21,3150
apobg7g9x9c5ZqHbcn69T3,TRIP_723609700,2025-11-17,1484,Cabo Delgado,104320,Pemba,16,2.91666666666667,Trawl Net,Motorized Boat,Shore,1,1,DCT,Decapterus tabl,,175,,175,25000
apobg7g9x9c5ZqHbcn69T3,TRIP_723612900,2025-11-17,1484,Cabo Delgado,104320,Pemba,17,3,Trawl Net,Motorized Boat,Shore,1,1,DCC,Decapterus macrosoma,,350,,350,35000
apobg7g9x9c5ZqHbcn69T3,TRIP_723616681,2025-11-17,1484,Cabo Delgado,104320,Pemba,16,4.33333333333333,Trawl Net,Motorized Boat,Shore,1,1,RUS,Decapterus russelli,,280,,280,32000
apobg7g9x9c5ZqHbcn69T3,TRIP_723621698,2025-11-17,1484,Cabo Delgado,104320,Pemba,16,4.1,Trawl Net,Motorized Boat,Estuary,1,1,EJH,Sepia prashadi,,105,,105,18000
apobg7g9x9c5ZqHbcn69T3,TRIP_725005050,2025-11-20,1486,Gaza,104336,Xai-Xai,8,9,Trawl Net,Motorized Boat,Estuary,1,1,MZZ,Actinopterygii,,8,,8,300
apobg7g9x9c5ZqHbcn69T3,TRIP_725007248,2025-11-20,1486,Gaza,104336,Xai-Xai,5,8,Trawl Net,Motorized Boat,Estuary,1,1,MZZ,Actinopterygii,,10,,10,800
apobg7g9x9c5ZqHbcn69T3,TRIP_725989500,2025-11-24,1485,Cidade De Maputo,104322,Cidade De Maputo,6,7.06666666666667,Trawl Net,Flat Boat,Open sea,1,1,PNI,Penaeus indicus,,6,,6,4000
apobg7g9x9c5ZqHbcn69T3,TRIP_728823487,2025-12-02,1484,Cabo Delgado,104320,Pemba,8,9.13333333333333,Gill Net,Motorized Boat,Open sea,1,1,EFZ,Cheilopogon cyanopterus,,280,,280,22500
apobg7g9x9c5ZqHbcn69T3,TRIP_728823494,2025-12-02,1484,Cabo Delgado,104320,Pemba,7,9.05,Gill Net,Motorized Boat,Open sea,1,1,HHF,Hemiramphus far,,175,,175,25000
apobg7g9x9c5ZqHbcn69T3,TRIP_728823502,2025-12-02,1484,Cabo Delgado,104320,Pemba,7,9.01666666666667,Gill Net,Motorized Boat,Open sea,1,1,EFZ,Cheilopogon cyanopterus,,140,,140,20000
apobg7g9x9c5ZqHbcn69T3,TRIP_729016727,2025-10-22,1490,Nampula,104383,Moma,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_729016754,2025-10-30,1490,Nampula,104383,Moma,4,5.1,Gill Net,Motorized Boat,Shore,1,1,KAK,Scomberomorus plurilineatus,,144,,314,5000
apobg7g9x9c5ZqHbcn69T3,TRIP_729016754,2025-10-30,1490,Nampula,104383,Moma,4,5.1,Gill Net,Motorized Boat,Shore,1,2,KAK,Scomberomorus plurilineatus,,75,,314,5000
apobg7g9x9c5ZqHbcn69T3,TRIP_729016754,2025-10-30,1490,Nampula,104383,Moma,4,5.1,Gill Net,Motorized Boat,Shore,1,3,KAK,Scomberomorus plurilineatus,,95,,314,5000
apobg7g9x9c5ZqHbcn69T3,TRIP_729016776,2025-10-31,1490,Nampula,104383,Moma,5,3.88333333333333,Gill Net,Motorized Boat,Shore,1,1,KAK,Scomberomorus plurilineatus,,74,,74,11100
apobg7g9x9c5ZqHbcn69T3,TRIP_729016784,2025-10-31,1490,Nampula,104383,Moma,6,5.13333333333333,Gill Net,Motorized Boat,Open sea,1,1,KAK,Scomberomorus plurilineatus,,16,,16,16000
apobg7g9x9c5ZqHbcn69T3,TRIP_729016791,2025-11-10,1490,Nampula,104383,Moma,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_729016799,2025-10-22,1490,Nampula,104383,Moma,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_729209352,2025-11-12,1494,Zambézia,104458,Pebane,3,7.11666666666667,Gill Net,Planked Canoe,Open sea,1,1,EYV,Thryssa vitrirostris,,35,,185,1800
apobg7g9x9c5ZqHbcn69T3,TRIP_729209352,2025-11-12,1494,Zambézia,104458,Pebane,3,7.11666666666667,Gill Net,Planked Canoe,Open sea,1,2,EYV,Thryssa vitrirostris,,30,,185,1800
apobg7g9x9c5ZqHbcn69T3,TRIP_729209352,2025-11-12,1494,Zambézia,104458,Pebane,3,7.11666666666667,Gill Net,Planked Canoe,Open sea,1,3,EYV,Thryssa vitrirostris,,120,,185,1800
apobg7g9x9c5ZqHbcn69T3,TRIP_729211891,2025-11-29,1494,Zambézia,104458,Pebane,3,2.93333333333333,Gill Net,Motorized Boat,Open sea,1,1,EYV,Thryssa vitrirostris,,25,,147,1000
apobg7g9x9c5ZqHbcn69T3,TRIP_729211891,2025-11-29,1494,Zambézia,104458,Pebane,3,2.93333333333333,Gill Net,Motorized Boat,Open sea,1,2,EYV,Thryssa vitrirostris,,52,,147,1000
apobg7g9x9c5ZqHbcn69T3,TRIP_729211891,2025-11-29,1494,Zambézia,104458,Pebane,3,2.93333333333333,Gill Net,Motorized Boat,Open sea,1,3,EYT,Thryssa setirostris,,70,,147,1000
apobg7g9x9c5ZqHbcn69T3,TRIP_729428776,2025-10-20,1490,Nampula,104371,Angoche,3,8.01666666666667,Gill Net,Planked Canoe,Reef,1,1,ILS,Sillago sihama,,10,,10,300
apobg7g9x9c5ZqHbcn69T3,TRIP_729429147,2025-11-07,1490,Nampula,104371,Angoche,3,7,Gill Net,Planked Canoe,Estuary,0,,,,,0,,0,0
apobg7g9x9c5ZqHbcn69T3,TRIP_729429389,2025-10-28,1490,Nampula,104371,Angoche,37,11.0666666666667,Purse Seine,Planked Canoe,Open sea,0,,,,,0,,0,0
apobg7g9x9c5ZqHbcn69T3,TRIP_729431393,2025-10-20,1490,Nampula,104371,Angoche,5,9,Gill Net,Planked Canoe,Mangrove,1,1,UNG,Portunus sanguinolentus,,20,,20,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_729434540,2025-12-04,1490,Nampula,104371,Angoche,9,3.93333333333333,Trawl Net,Planked Canoe,Estuary,1,1,ILS,Sillago sihama,,35,,60,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_729434540,2025-12-04,1490,Nampula,104371,Angoche,9,3.93333333333333,Trawl Net,Planked Canoe,Estuary,1,2,EKR,Acetes erythraeus,,25,,60,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_729462555,2025-12-03,1490,Nampula,104373,Ilha De Moçambique,17,9.88333333333333,Purse Seine,Motorized Boat,Open sea,1,1,TUM,Atule mate,,60,,120,25000
apobg7g9x9c5ZqHbcn69T3,TRIP_729462555,2025-12-03,1490,Nampula,104373,Ilha De Moçambique,17,9.88333333333333,Purse Seine,Motorized Boat,Open sea,1,2,TUM,Atule mate,,60,,120,25000
apobg7g9x9c5ZqHbcn69T3,TRIP_729462558,2025-12-03,1490,Nampula,104373,Ilha De Moçambique,1,12.9333333333333,Hand Line,Dugout Canoe,Mangrove,1,1,CRF,Carangoides ferdau,12.5,,,,5000
apobg7g9x9c5ZqHbcn69T3,TRIP_729462558,2025-12-03,1490,Nampula,104373,Ilha De Moçambique,1,12.9333333333333,Hand Line,Dugout Canoe,Mangrove,1,1,CRF,Carangoides ferdau,17.5,,,,5000
apobg7g9x9c5ZqHbcn69T3,TRIP_729462558,2025-12-03,1490,Nampula,104373,Ilha De Moçambique,1,12.9333333333333,Hand Line,Dugout Canoe,Mangrove,1,1,CRF,Carangoides ferdau,7.5,,,,5000
apobg7g9x9c5ZqHbcn69T3,TRIP_729462558,2025-12-03,1490,Nampula,104373,Ilha De Moçambique,1,12.9333333333333,Hand Line,Dugout Canoe,Mangrove,1,2,ICZ,Lethrinus crocineus,12.5,,,,5000
apobg7g9x9c5ZqHbcn69T3,TRIP_729462558,2025-12-03,1490,Nampula,104373,Ilha De Moçambique,1,12.9333333333333,Hand Line,Dugout Canoe,Mangrove,1,2,ICZ,Lethrinus crocineus,17.5,,,,5000
apobg7g9x9c5ZqHbcn69T3,TRIP_729462558,2025-12-03,1490,Nampula,104373,Ilha De Moçambique,1,12.9333333333333,Hand Line,Dugout Canoe,Mangrove,1,3,MUF,Mugil cephalus,17.5,0.0768832300328511,,,5000
apobg7g9x9c5ZqHbcn69T3,TRIP_729462569,2025-12-03,1490,Nampula,104373,Ilha De Moçambique,18,12.0166666666667,Purse Seine,Motorized Boat,Shore,0,,,,,0,,0,0
apobg7g9x9c5ZqHbcn69T3,TRIP_729462574,2025-12-03,1490,Nampula,104373,Ilha De Moçambique,11,8.95,Trawl Net,Planked Canoe,Shore,0,,,,,0,,0,0
apobg7g9x9c5ZqHbcn69T3,TRIP_729462575,2025-12-03,1490,Nampula,104373,Ilha De Moçambique,20,8.93333333333333,Purse Seine,Motorized Boat,Shore,0,,,,,0,,0,0
apobg7g9x9c5ZqHbcn69T3,TRIP_729462580,2025-12-03,1490,Nampula,104373,Ilha De Moçambique,20,9.91666666666667,Purse Seine,Motorized Boat,Open sea,1,1,CJV,Caesio varilineata,,60,,60,9000
apobg7g9x9c5ZqHbcn69T3,TRIP_729462582,2025-12-03,1490,Nampula,104373,Ilha De Moçambique,8,10.2166666666667,Trawl Net,Planked Canoe,Shore,0,,,,,0,,0,0
apobg7g9x9c5ZqHbcn69T3,TRIP_729462583,2025-12-03,1490,Nampula,104373,Ilha De Moçambique,8,10.1833333333333,Trawl Net,Planked Canoe,Shore,0,,,,,0,,0,0
apobg7g9x9c5ZqHbcn69T3,TRIP_729462590,2025-12-04,1490,Nampula,104373,Ilha De Moçambique,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_730490879,2025-11-25,1492,Sofala,104410,Beira,5,20.15,Gill Net,Flat Boat,Estuary,1,1,OBY,Scomberoides lysan,55,3.42582204184379,,23.5908148515751,10000
apobg7g9x9c5ZqHbcn69T3,TRIP_730490879,2025-11-25,1492,Sofala,104410,Beira,5,20.15,Gill Net,Flat Boat,Estuary,1,1,OBY,Scomberoides lysan,65,17.1956664568834,,23.5908148515751,10000
apobg7g9x9c5ZqHbcn69T3,TRIP_730490879,2025-11-25,1492,Sofala,104410,Beira,5,20.15,Gill Net,Flat Boat,Estuary,1,1,OBY,Scomberoides lysan,75,2.96932635284785,,23.5908148515751,10000
apobg7g9x9c5ZqHbcn69T3,TRIP_730490894,2025-12-03,1492,Sofala,104410,Beira,7,9.16666666666667,Trawl Net,Flat Boat,Estuary,1,1,PNI,Penaeus indicus,,4,,108,12000
apobg7g9x9c5ZqHbcn69T3,TRIP_730490894,2025-12-03,1492,Sofala,104410,Beira,7,9.16666666666667,Trawl Net,Flat Boat,Estuary,1,2,NAP,Parapenaeopsis sculptilis,,60,,108,12000
apobg7g9x9c5ZqHbcn69T3,TRIP_730490894,2025-12-03,1492,Sofala,104410,Beira,7,9.16666666666667,Trawl Net,Flat Boat,Estuary,1,3,LKR,Otolithes ruber,,24,,108,12000
apobg7g9x9c5ZqHbcn69T3,TRIP_730490894,2025-12-03,1492,Sofala,104410,Beira,7,9.16666666666667,Trawl Net,Flat Boat,Estuary,1,4,LHT,Trichiurus lepturus,,20,,108,12000
apobg7g9x9c5ZqHbcn69T3,TRIP_730490906,2025-12-03,1492,Sofala,104410,Beira,7,9.88333333333333,Trawl Net,Flat Boat,Estuary,1,1,JOU,Johnius dussumieri,,175,,280,8500
apobg7g9x9c5ZqHbcn69T3,TRIP_730490906,2025-12-03,1492,Sofala,104410,Beira,7,9.88333333333333,Trawl Net,Flat Boat,Estuary,1,2,NAP,Parapenaeopsis sculptilis,,105,,280,8500
